시간,매도1호가,매도1호가수량,매수1호가,매수1호가수량,매도2호가,매도2호가수량,매수2호가,매수2호가수량,매도3호가,매도3호가수량,매수3호가,매수3호가수량,매도4호가,매도4호가수량,매수4호가,매수4호가수량,매도5호가,매도5호가수량,매수5호가,매수5호가수량,매도6호가,매도6호가수량,매수6호가,매수6호가수량,매도7호가,매도7호가수량,매수7호가,매수7호가수량,매도8호가,매도8호가수량,매수8호가,매수8호가수량,매도9호가,매도9호가수량,매수9호가,매수9호가수량,매도10호가,매도10호가수량,매수10호가,매수10호가수량
2024-07-23 10:38:48,2065.0,65.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:38:49,2065.0,65.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:38:50,2065.0,65.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:38:51,2065.0,65.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:38:52,2065.0,65.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:38:53,2065.0,65.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:38:54,2065.0,65.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:38:55,2065.0,65.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:38:56,2065.0,65.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:38:57,2065.0,65.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:38:58,2065.0,65.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:38:59,2065.0,65.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:00,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:01,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:02,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:03,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:04,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:05,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:06,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:07,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:08,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:09,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:10,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:11,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:12,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:13,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:14,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:15,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:16,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
2024-07-23 10:39:17,2065.0,70.0,2055.0,79.0,2070.0,1489.0,2045.0,5780.0,2090.0,1116.0,2040.0,451.0,2095.0,791.0,2035.0,1484.0,2100.0,1546.0,2030.0,7761.0,2105.0,933.0,2025.0,1378.0,2110.0,162.0,2020.0,2237.0,2115.0,93.0,2015.0,137.0,2120.0,2508.0,2010.0,4032.0,2125.0,886.0,2005.0,15587.0
