시간,매도1호가,매도1호가수량,매수1호가,매수1호가수량,매도2호가,매도2호가수량,매수2호가,매수2호가수량,매도3호가,매도3호가수량,매수3호가,매수3호가수량,매도4호가,매도4호가수량,매수4호가,매수4호가수량,매도5호가,매도5호가수량,매수5호가,매수5호가수량,매도6호가,매도6호가수량,매수6호가,매수6호가수량,매도7호가,매도7호가수량,매수7호가,매수7호가수량,매도8호가,매도8호가수량,매수8호가,매수8호가수량,매도9호가,매도9호가수량,매수9호가,매수9호가수량,매도10호가,매도10호가수량,매수10호가,매수10호가수량
2024-07-23 10:38:48,2420.0,15062.0,2415.0,10524.0,2425.0,10420.0,2410.0,20910.0,2430.0,9396.0,2405.0,5545.0,2435.0,17644.0,2400.0,8184.0,2440.0,11199.0,2395.0,4854.0,2445.0,17020.0,2390.0,24850.0,2450.0,20869.0,2385.0,6208.0,2455.0,4395.0,2380.0,16786.0,2460.0,9449.0,2375.0,41679.0,2465.0,4205.0,2370.0,19608.0
2024-07-23 10:38:49,2420.0,14603.0,2415.0,5363.0,2425.0,10420.0,2410.0,20910.0,2430.0,9396.0,2405.0,5545.0,2435.0,17644.0,2400.0,8534.0,2440.0,11199.0,2395.0,4864.0,2445.0,17020.0,2390.0,24850.0,2450.0,20869.0,2385.0,6208.0,2455.0,4395.0,2380.0,16736.0,2460.0,9449.0,2375.0,41258.0,2465.0,4205.0,2370.0,19610.0
2024-07-23 10:38:50,2415.0,1490.0,2410.0,20539.0,2420.0,15225.0,2405.0,5545.0,2425.0,10563.0,2400.0,3371.0,2430.0,9398.0,2395.0,10085.0,2435.0,13144.0,2390.0,24898.0,2440.0,11199.0,2385.0,6208.0,2445.0,17020.0,2380.0,16736.0,2450.0,20869.0,2375.0,41258.0,2455.0,4395.0,2370.0,19910.0,2460.0,9449.0,2365.0,15739.0
2024-07-23 10:38:51,2415.0,1270.0,2410.0,19883.0,2420.0,15330.0,2405.0,5545.0,2425.0,10563.0,2400.0,3376.0,2430.0,9398.0,2395.0,10085.0,2435.0,12605.0,2390.0,24898.0,2440.0,11199.0,2385.0,6708.0,2445.0,17020.0,2380.0,16736.0,2450.0,20877.0,2375.0,41258.0,2455.0,4395.0,2370.0,19910.0,2460.0,9449.0,2365.0,15739.0
2024-07-23 10:38:52,2415.0,1493.0,2410.0,12871.0,2420.0,14930.0,2405.0,5545.0,2425.0,10563.0,2400.0,3294.0,2430.0,9398.0,2395.0,10267.0,2435.0,12605.0,2390.0,24898.0,2440.0,11199.0,2385.0,6708.0,2445.0,17020.0,2380.0,16736.0,2450.0,20877.0,2375.0,11298.0,2455.0,4395.0,2370.0,19910.0,2460.0,13949.0,2365.0,15739.0
2024-07-23 10:38:53,2415.0,2841.0,2410.0,12665.0,2420.0,14930.0,2405.0,5545.0,2425.0,10563.0,2400.0,3294.0,2430.0,9398.0,2395.0,10267.0,2435.0,12605.0,2390.0,24898.0,2440.0,11738.0,2385.0,6708.0,2445.0,17020.0,2380.0,16736.0,2450.0,20877.0,2375.0,11298.0,2455.0,4395.0,2370.0,19910.0,2460.0,13949.0,2365.0,15739.0
2024-07-23 10:38:54,2415.0,3522.0,2410.0,12307.0,2420.0,14685.0,2405.0,5545.0,2425.0,10564.0,2400.0,3344.0,2430.0,8791.0,2395.0,10267.0,2435.0,12605.0,2390.0,24898.0,2440.0,11738.0,2385.0,6708.0,2445.0,17020.0,2380.0,16736.0,2450.0,20877.0,2375.0,11298.0,2455.0,4395.0,2370.0,19910.0,2460.0,13949.0,2365.0,15739.0
2024-07-23 10:38:55,2415.0,3741.0,2410.0,12305.0,2420.0,13485.0,2405.0,5545.0,2425.0,10564.0,2400.0,3344.0,2430.0,8791.0,2395.0,10267.0,2435.0,12605.0,2390.0,24898.0,2440.0,11738.0,2385.0,6608.0,2445.0,17020.0,2380.0,16736.0,2450.0,20877.0,2375.0,11298.0,2455.0,4395.0,2370.0,20110.0,2460.0,13949.0,2365.0,15739.0
2024-07-23 10:38:56,2415.0,5112.0,2410.0,12578.0,2420.0,13397.0,2405.0,5545.0,2425.0,9957.0,2400.0,3344.0,2430.0,8791.0,2395.0,10267.0,2435.0,12605.0,2390.0,24898.0,2440.0,11796.0,2385.0,6608.0,2445.0,17020.0,2380.0,16436.0,2450.0,20827.0,2375.0,11298.0,2455.0,4395.0,2370.0,20110.0,2460.0,13949.0,2365.0,15739.0
2024-07-23 10:38:57,2415.0,5148.0,2410.0,12575.0,2420.0,13402.0,2405.0,5545.0,2425.0,9930.0,2400.0,3344.0,2430.0,8764.0,2395.0,10267.0,2435.0,12578.0,2390.0,24898.0,2440.0,11769.0,2385.0,6508.0,2445.0,16993.0,2380.0,16436.0,2450.0,20800.0,2375.0,11298.0,2455.0,4368.0,2370.0,20010.0,2460.0,13949.0,2365.0,15739.0
