시간,매도1호가,매도1호가수량,매수1호가,매수1호가수량,매도2호가,매도2호가수량,매수2호가,매수2호가수량,매도3호가,매도3호가수량,매수3호가,매수3호가수량,매도4호가,매도4호가수량,매수4호가,매수4호가수량,매도5호가,매도5호가수량,매수5호가,매수5호가수량,매도6호가,매도6호가수량,매수6호가,매수6호가수량,매도7호가,매도7호가수량,매수7호가,매수7호가수량,매도8호가,매도8호가수량,매수8호가,매수8호가수량,매도9호가,매도9호가수량,매수9호가,매수9호가수량,매도10호가,매도10호가수량,매수10호가,매수10호가수량
2024-07-24 13:32:20,4680.0,90.0,4665.0,10.0,4685.0,100.0,4660.0,576.0,4695.0,25.0,4655.0,2919.0,4705.0,622.0,4650.0,547.0,4710.0,52.0,4645.0,1650.0,4715.0,51.0,4640.0,950.0,4720.0,128.0,4635.0,1627.0,4725.0,76.0,4630.0,2539.0,4730.0,1.0,4625.0,2062.0,4735.0,318.0,4620.0,6634.0
2024-07-24 13:32:21,4680.0,90.0,4665.0,10.0,4685.0,100.0,4660.0,576.0,4695.0,25.0,4655.0,2919.0,4705.0,622.0,4650.0,547.0,4710.0,52.0,4645.0,1650.0,4715.0,51.0,4640.0,950.0,4720.0,128.0,4635.0,1627.0,4725.0,76.0,4630.0,2539.0,4730.0,1.0,4625.0,2062.0,4735.0,318.0,4620.0,6634.0
2024-07-24 13:32:22,4680.0,90.0,4665.0,10.0,4685.0,100.0,4660.0,576.0,4695.0,25.0,4655.0,2919.0,4705.0,622.0,4650.0,547.0,4710.0,52.0,4645.0,1650.0,4715.0,51.0,4640.0,950.0,4720.0,128.0,4635.0,1627.0,4725.0,76.0,4630.0,2539.0,4730.0,1.0,4625.0,2062.0,4735.0,318.0,4620.0,6634.0
2024-07-24 13:32:23,4680.0,170.0,4660.0,576.0,4685.0,100.0,4655.0,2919.0,4695.0,25.0,4650.0,547.0,4705.0,622.0,4645.0,1650.0,4710.0,52.0,4640.0,950.0,4715.0,51.0,4635.0,1627.0,4720.0,128.0,4630.0,2539.0,4725.0,76.0,4625.0,2062.0,4730.0,1.0,4620.0,6634.0,4735.0,318.0,4615.0,2690.0
2024-07-24 13:32:24,4680.0,170.0,4660.0,576.0,4685.0,100.0,4655.0,2919.0,4695.0,25.0,4650.0,547.0,4705.0,622.0,4645.0,1650.0,4710.0,52.0,4640.0,950.0,4715.0,51.0,4635.0,1627.0,4720.0,128.0,4630.0,2539.0,4725.0,76.0,4625.0,2062.0,4730.0,1.0,4620.0,6634.0,4735.0,318.0,4615.0,2690.0
2024-07-24 13:32:25,4680.0,170.0,4660.0,576.0,4685.0,100.0,4655.0,2919.0,4695.0,25.0,4650.0,547.0,4705.0,622.0,4645.0,1650.0,4710.0,52.0,4640.0,947.0,4715.0,51.0,4635.0,1627.0,4720.0,128.0,4630.0,2539.0,4725.0,76.0,4625.0,2062.0,4730.0,1.0,4620.0,6634.0,4735.0,318.0,4615.0,2690.0
2024-07-24 13:32:26,4680.0,170.0,4660.0,576.0,4685.0,100.0,4655.0,2919.0,4695.0,25.0,4650.0,547.0,4705.0,622.0,4645.0,1650.0,4710.0,52.0,4640.0,947.0,4715.0,51.0,4635.0,1627.0,4720.0,128.0,4630.0,2539.0,4725.0,76.0,4625.0,2059.0,4730.0,1.0,4620.0,6634.0,4735.0,318.0,4615.0,2690.0
2024-07-24 13:32:27,4680.0,170.0,4660.0,576.0,4685.0,100.0,4655.0,2919.0,4695.0,25.0,4650.0,547.0,4705.0,622.0,4645.0,1650.0,4710.0,52.0,4640.0,947.0,4715.0,51.0,4635.0,1627.0,4720.0,128.0,4630.0,2539.0,4725.0,76.0,4625.0,2059.0,4730.0,1.0,4620.0,6634.0,4735.0,318.0,4615.0,2690.0
2024-07-24 13:32:28,4680.0,170.0,4660.0,576.0,4685.0,100.0,4655.0,2919.0,4695.0,25.0,4650.0,547.0,4705.0,622.0,4645.0,1650.0,4710.0,52.0,4640.0,947.0,4715.0,51.0,4635.0,1627.0,4720.0,128.0,4630.0,2539.0,4725.0,76.0,4625.0,2059.0,4730.0,1.0,4620.0,6634.0,4735.0,318.0,4615.0,2690.0
2024-07-24 13:32:29,4680.0,170.0,4660.0,576.0,4685.0,100.0,4655.0,2919.0,4695.0,25.0,4650.0,547.0,4705.0,622.0,4645.0,1650.0,4710.0,52.0,4640.0,947.0,4715.0,51.0,4635.0,1627.0,4720.0,128.0,4630.0,2539.0,4725.0,76.0,4625.0,2059.0,4730.0,1.0,4620.0,6634.0,4735.0,318.0,4615.0,2690.0
