시간,매도1호가,매도1호가수량,매수1호가,매수1호가수량,매도2호가,매도2호가수량,매수2호가,매수2호가수량,매도3호가,매도3호가수량,매수3호가,매수3호가수량,매도4호가,매도4호가수량,매수4호가,매수4호가수량,매도5호가,매도5호가수량,매수5호가,매수5호가수량,매도6호가,매도6호가수량,매수6호가,매수6호가수량,매도7호가,매도7호가수량,매수7호가,매수7호가수량,매도8호가,매도8호가수량,매수8호가,매수8호가수량,매도9호가,매도9호가수량,매수9호가,매수9호가수량,매도10호가,매도10호가수량,매수10호가,매수10호가수량
2024-07-23 09:19:53,8150.0,332.0,8140.0,2236.0,8160.0,745.0,8130.0,937.0,8170.0,2000.0,8120.0,1827.0,8180.0,1833.0,8110.0,2122.0,8190.0,1072.0,8100.0,2628.0,8200.0,1588.0,8090.0,947.0,8210.0,377.0,8080.0,814.0,8220.0,903.0,8070.0,1109.0,8230.0,1061.0,8060.0,3754.0,8240.0,2797.0,8050.0,8847.0
2024-07-23 09:19:54,8160.0,692.0,8140.0,1175.0,8170.0,2000.0,8130.0,937.0,8180.0,1833.0,8120.0,1827.0,8190.0,1072.0,8110.0,2122.0,8200.0,1588.0,8100.0,2628.0,8210.0,377.0,8090.0,947.0,8220.0,903.0,8080.0,814.0,8230.0,1061.0,8070.0,1109.0,8240.0,2797.0,8060.0,3754.0,8250.0,757.0,8050.0,8847.0
2024-07-23 09:19:55,8160.0,661.0,8140.0,1180.0,8170.0,2000.0,8130.0,937.0,8180.0,1833.0,8120.0,1827.0,8190.0,1072.0,8110.0,2122.0,8200.0,1588.0,8100.0,2668.0,8210.0,377.0,8090.0,947.0,8220.0,903.0,8080.0,814.0,8230.0,1061.0,8070.0,1109.0,8240.0,2797.0,8060.0,3754.0,8250.0,757.0,8050.0,8847.0
2024-07-23 09:19:56,8160.0,661.0,8150.0,103.0,8170.0,2000.0,8140.0,1764.0,8180.0,1833.0,8130.0,957.0,8190.0,1072.0,8120.0,1827.0,8200.0,1588.0,8110.0,2122.0,8210.0,377.0,8100.0,2668.0,8220.0,870.0,8090.0,947.0,8230.0,1061.0,8080.0,814.0,8240.0,2797.0,8070.0,1109.0,8250.0,757.0,8060.0,3754.0
2024-07-23 09:19:57,8160.0,662.0,8150.0,39.0,8170.0,2000.0,8140.0,1764.0,8180.0,1833.0,8130.0,957.0,8190.0,1072.0,8120.0,1827.0,8200.0,1588.0,8110.0,2122.0,8210.0,377.0,8100.0,2668.0,8220.0,870.0,8090.0,947.0,8230.0,1061.0,8080.0,814.0,8240.0,2797.0,8070.0,1109.0,8250.0,757.0,8060.0,3754.0
2024-07-23 09:19:58,8160.0,738.0,8150.0,1252.0,8170.0,2000.0,8140.0,1746.0,8180.0,1833.0,8130.0,957.0,8190.0,1072.0,8120.0,1827.0,8200.0,1588.0,8110.0,2122.0,8210.0,382.0,8100.0,2668.0,8220.0,870.0,8090.0,947.0,8230.0,1061.0,8080.0,814.0,8240.0,2797.0,8070.0,1109.0,8250.0,757.0,8060.0,3754.0
2024-07-23 09:19:59,8160.0,1086.0,8150.0,1357.0,8170.0,2000.0,8140.0,1746.0,8180.0,1833.0,8130.0,1008.0,8190.0,1072.0,8120.0,1827.0,8200.0,1592.0,8110.0,2122.0,8210.0,382.0,8100.0,2668.0,8220.0,870.0,8090.0,947.0,8230.0,1061.0,8080.0,814.0,8240.0,2797.0,8070.0,1109.0,8250.0,753.0,8060.0,3754.0
2024-07-23 09:20:00,8160.0,1060.0,8140.0,1856.0,8170.0,2000.0,8130.0,1008.0,8180.0,1833.0,8120.0,1827.0,8190.0,1072.0,8110.0,2122.0,8200.0,1593.0,8100.0,2668.0,8210.0,382.0,8090.0,947.0,8220.0,870.0,8080.0,814.0,8230.0,1061.0,8070.0,1109.0,8240.0,2797.0,8060.0,3754.0,8250.0,753.0,8050.0,8847.0
2024-07-23 09:20:01,8160.0,1039.0,8140.0,1787.0,8170.0,2000.0,8130.0,988.0,8180.0,1833.0,8120.0,1927.0,8190.0,1062.0,8110.0,2072.0,8200.0,1593.0,8100.0,2668.0,8210.0,382.0,8090.0,947.0,8220.0,870.0,8080.0,814.0,8230.0,1061.0,8070.0,1119.0,8240.0,2797.0,8060.0,3754.0,8250.0,753.0,8050.0,8847.0
2024-07-23 09:20:02,8160.0,1105.0,8140.0,1777.0,8170.0,2000.0,8130.0,988.0,8180.0,1833.0,8120.0,1927.0,8190.0,1062.0,8110.0,2072.0,8200.0,1593.0,8100.0,2678.0,8210.0,382.0,8090.0,967.0,8220.0,870.0,8080.0,814.0,8230.0,1061.0,8070.0,1119.0,8240.0,2797.0,8060.0,3754.0,8250.0,803.0,8050.0,8847.0
2024-07-23 09:20:03,8160.0,1105.0,8140.0,1777.0,8170.0,2000.0,8130.0,988.0,8180.0,1833.0,8120.0,1927.0,8190.0,1062.0,8110.0,2072.0,8200.0,1593.0,8100.0,2678.0,8210.0,382.0,8090.0,967.0,8220.0,870.0,8080.0,814.0,8230.0,1061.0,8070.0,1119.0,8240.0,2797.0,8060.0,3754.0,8250.0,803.0,8050.0,8847.0
2024-07-23 09:20:04,8150.0,114.0,8140.0,1756.0,8160.0,1104.0,8130.0,988.0,8170.0,2000.0,8120.0,1927.0,8180.0,1833.0,8110.0,2072.0,8190.0,1062.0,8100.0,2678.0,8200.0,1593.0,8090.0,927.0,8210.0,382.0,8080.0,814.0,8220.0,870.0,8070.0,1119.0,8230.0,1061.0,8060.0,3754.0,8240.0,2797.0,8050.0,8847.0
2024-07-23 09:20:05,8140.0,838.0,8130.0,988.0,8150.0,67.0,8120.0,1932.0,8160.0,1101.0,8110.0,2072.0,8170.0,2000.0,8100.0,2678.0,8180.0,1833.0,8090.0,927.0,8190.0,1062.0,8080.0,817.0,8200.0,1593.0,8070.0,1119.0,8210.0,382.0,8060.0,3754.0,8220.0,803.0,8050.0,8847.0,8230.0,1061.0,8040.0,3734.0
2024-07-23 09:20:06,8140.0,787.0,8130.0,1256.0,8150.0,79.0,8120.0,1932.0,8160.0,1201.0,8110.0,2072.0,8170.0,2000.0,8100.0,2678.0,8180.0,1833.0,8090.0,927.0,8190.0,1062.0,8080.0,817.0,8200.0,1593.0,8070.0,1119.0,8210.0,382.0,8060.0,3754.0,8220.0,803.0,8050.0,8847.0,8230.0,1061.0,8040.0,3734.0
2024-07-23 09:20:07,8140.0,780.0,8130.0,1254.0,8150.0,79.0,8120.0,1932.0,8160.0,1201.0,8110.0,2072.0,8170.0,2000.0,8100.0,2688.0,8180.0,1833.0,8090.0,927.0,8190.0,1062.0,8080.0,817.0,8200.0,1593.0,8070.0,1119.0,8210.0,382.0,8060.0,3754.0,8220.0,803.0,8050.0,8847.0,8230.0,1061.0,8040.0,3734.0
2024-07-23 09:20:08,8140.0,588.0,8130.0,1204.0,8150.0,79.0,8120.0,1932.0,8160.0,1201.0,8110.0,2072.0,8170.0,2000.0,8100.0,2688.0,8180.0,1833.0,8090.0,927.0,8190.0,1062.0,8080.0,817.0,8200.0,1593.0,8070.0,1119.0,8210.0,382.0,8060.0,3754.0,8220.0,803.0,8050.0,8847.0,8230.0,1061.0,8040.0,3734.0
2024-07-23 09:20:09,8140.0,587.0,8130.0,1204.0,8150.0,82.0,8120.0,1932.0,8160.0,1201.0,8110.0,2072.0,8170.0,2000.0,8100.0,2563.0,8180.0,1833.0,8090.0,927.0,8190.0,1062.0,8080.0,817.0,8200.0,1590.0,8070.0,1119.0,8210.0,382.0,8060.0,3754.0,8220.0,803.0,8050.0,8857.0,8230.0,1061.0,8040.0,3734.0
2024-07-23 09:20:10,8140.0,612.0,8130.0,1123.0,8150.0,89.0,8120.0,1993.0,8160.0,1201.0,8110.0,2072.0,8170.0,1211.0,8100.0,2502.0,8180.0,1833.0,8090.0,927.0,8190.0,1062.0,8080.0,817.0,8200.0,1590.0,8070.0,1119.0,8210.0,382.0,8060.0,3754.0,8220.0,803.0,8050.0,8857.0,8230.0,1061.0,8040.0,3734.0
2024-07-23 09:20:11,8140.0,578.0,8130.0,1094.0,8150.0,159.0,8120.0,1993.0,8160.0,1101.0,8110.0,2072.0,8170.0,1191.0,8100.0,2502.0,8180.0,1833.0,8090.0,916.0,8190.0,1062.0,8080.0,818.0,8200.0,1590.0,8070.0,1119.0,8210.0,382.0,8060.0,3754.0,8220.0,803.0,8050.0,8857.0,8230.0,1061.0,8040.0,3734.0
2024-07-23 09:20:12,8140.0,644.0,8130.0,880.0,8150.0,159.0,8120.0,1993.0,8160.0,1101.0,8110.0,2072.0,8170.0,1191.0,8100.0,2502.0,8180.0,1833.0,8090.0,916.0,8190.0,1062.0,8080.0,818.0,8200.0,1590.0,8070.0,1119.0,8210.0,382.0,8060.0,3554.0,8220.0,803.0,8050.0,8857.0,8230.0,1061.0,8040.0,3734.0
2024-07-23 09:20:13,8140.0,589.0,8130.0,840.0,8150.0,148.0,8120.0,1933.0,8160.0,1101.0,8110.0,2133.0,8170.0,1191.0,8100.0,2502.0,8180.0,1833.0,8090.0,916.0,8190.0,1062.0,8080.0,818.0,8200.0,1590.0,8070.0,1119.0,8210.0,382.0,8060.0,3554.0,8220.0,803.0,8050.0,8857.0,8230.0,1061.0,8040.0,3724.0
2024-07-23 09:20:14,8140.0,589.0,8130.0,786.0,8150.0,148.0,8120.0,2044.0,8160.0,1101.0,8110.0,2133.0,8170.0,1191.0,8100.0,2138.0,8180.0,1833.0,8090.0,916.0,8190.0,1062.0,8080.0,848.0,8200.0,1590.0,8070.0,1119.0,8210.0,382.0,8060.0,3554.0,8220.0,803.0,8050.0,8807.0,8230.0,1061.0,8040.0,2094.0
2024-07-23 09:20:15,8130.0,116.0,8120.0,2044.0,8140.0,588.0,8110.0,2133.0,8150.0,348.0,8100.0,2138.0,8160.0,755.0,8090.0,916.0,8170.0,1191.0,8080.0,848.0,8180.0,1833.0,8070.0,1119.0,8190.0,1062.0,8060.0,3554.0,8200.0,1590.0,8050.0,8807.0,8210.0,382.0,8040.0,2082.0,8220.0,803.0,8030.0,5924.0
2024-07-23 09:20:16,8130.0,109.0,8120.0,1748.0,8140.0,588.0,8110.0,2123.0,8150.0,349.0,8100.0,2335.0,8160.0,784.0,8090.0,916.0,8170.0,1191.0,8080.0,848.0,8180.0,1833.0,8070.0,1119.0,8190.0,1062.0,8060.0,3554.0,8200.0,1590.0,8050.0,8807.0,8210.0,382.0,8040.0,2082.0,8220.0,803.0,8030.0,5924.0
2024-07-23 09:20:17,8130.0,68.0,8120.0,1270.0,8140.0,588.0,8110.0,2123.0,8150.0,349.0,8100.0,2167.0,8160.0,784.0,8090.0,916.0,8170.0,1191.0,8080.0,848.0,8180.0,1833.0,8070.0,1169.0,8190.0,1062.0,8060.0,3365.0,8200.0,1590.0,8050.0,8807.0,8210.0,382.0,8040.0,2082.0,8220.0,803.0,8030.0,5923.0
2024-07-23 09:20:18,8130.0,423.0,8120.0,1263.0,8140.0,588.0,8110.0,2123.0,8150.0,349.0,8100.0,2167.0,8160.0,784.0,8090.0,916.0,8170.0,1191.0,8080.0,848.0,8180.0,1833.0,8070.0,1169.0,8190.0,1062.0,8060.0,3365.0,8200.0,1590.0,8050.0,8807.0,8210.0,382.0,8040.0,2112.0,8220.0,803.0,8030.0,5923.0
2024-07-23 09:20:19,8130.0,477.0,8120.0,1103.0,8140.0,588.0,8110.0,2123.0,8150.0,349.0,8100.0,2167.0,8160.0,784.0,8090.0,916.0,8170.0,1191.0,8080.0,848.0,8180.0,1833.0,8070.0,1169.0,8190.0,1062.0,8060.0,3365.0,8200.0,1589.0,8050.0,8807.0,8210.0,382.0,8040.0,2112.0,8220.0,803.0,8030.0,5923.0
2024-07-23 09:20:20,8130.0,466.0,8120.0,749.0,8140.0,588.0,8110.0,2123.0,8150.0,349.0,8100.0,2497.0,8160.0,794.0,8090.0,916.0,8170.0,1191.0,8080.0,848.0,8180.0,1833.0,8070.0,1169.0,8190.0,1062.0,8060.0,3365.0,8200.0,1639.0,8050.0,8807.0,8210.0,382.0,8040.0,2112.0,8220.0,803.0,8030.0,5963.0
2024-07-23 09:20:21,8130.0,306.0,8120.0,694.0,8140.0,540.0,8110.0,2129.0,8150.0,349.0,8100.0,2497.0,8160.0,794.0,8090.0,1031.0,8170.0,1191.0,8080.0,828.0,8180.0,1833.0,8070.0,1149.0,8190.0,1062.0,8060.0,3365.0,8200.0,1639.0,8050.0,8807.0,8210.0,382.0,8040.0,2132.0,8220.0,803.0,8030.0,5963.0
2024-07-23 09:20:22,8140.0,513.0,8120.0,387.0,8150.0,349.0,8110.0,2128.0,8160.0,794.0,8100.0,2497.0,8170.0,1191.0,8090.0,1031.0,8180.0,1833.0,8080.0,828.0,8190.0,1062.0,8070.0,1149.0,8200.0,1639.0,8060.0,3365.0,8210.0,382.0,8050.0,8846.0,8220.0,803.0,8040.0,2132.0,8230.0,1061.0,8030.0,5963.0
2024-07-23 09:20:23,8130.0,49.0,8120.0,160.0,8140.0,513.0,8110.0,2128.0,8150.0,349.0,8100.0,2497.0,8160.0,794.0,8090.0,1031.0,8170.0,1191.0,8080.0,828.0,8180.0,1833.0,8070.0,1149.0,8190.0,1062.0,8060.0,3365.0,8200.0,1639.0,8050.0,8822.0,8210.0,382.0,8040.0,2132.0,8220.0,803.0,8030.0,5963.0
2024-07-23 09:20:24,8120.0,110.0,8110.0,2110.0,8130.0,49.0,8100.0,2502.0,8140.0,513.0,8090.0,1031.0,8150.0,349.0,8080.0,828.0,8160.0,794.0,8070.0,1149.0,8170.0,1191.0,8060.0,3365.0,8180.0,1833.0,8050.0,8834.0,8190.0,1062.0,8040.0,2132.0,8200.0,1639.0,8030.0,5963.0,8210.0,378.0,8020.0,1506.0
2024-07-23 09:20:25,8130.0,49.0,8110.0,100.0,8140.0,513.0,8100.0,2292.0,8150.0,349.0,8090.0,1031.0,8160.0,794.0,8080.0,828.0,8170.0,1191.0,8070.0,1149.0,8180.0,1833.0,8060.0,3365.0,8190.0,1062.0,8050.0,9039.0,8200.0,1639.0,8040.0,2132.0,8210.0,378.0,8030.0,5963.0,8220.0,806.0,8020.0,1506.0
2024-07-23 09:20:26,8120.0,1.0,8110.0,44.0,8130.0,49.0,8100.0,2302.0,8140.0,513.0,8090.0,1030.0,8150.0,349.0,8080.0,999.0,8160.0,794.0,8070.0,1149.0,8170.0,1191.0,8060.0,3265.0,8180.0,1833.0,8050.0,9039.0,8190.0,1062.0,8040.0,2132.0,8200.0,1739.0,8030.0,5963.0,8210.0,378.0,8020.0,1506.0
2024-07-23 09:20:27,8130.0,49.0,8110.0,44.0,8140.0,513.0,8100.0,2197.0,8150.0,349.0,8090.0,1031.0,8160.0,794.0,8080.0,999.0,8170.0,1191.0,8070.0,1149.0,8180.0,1834.0,8060.0,3270.0,8190.0,1062.0,8050.0,9044.0,8200.0,1739.0,8040.0,2132.0,8210.0,378.0,8030.0,5963.0,8220.0,806.0,8020.0,1506.0
2024-07-23 09:20:28,8130.0,49.0,8110.0,138.0,8140.0,513.0,8100.0,2197.0,8150.0,349.0,8090.0,1031.0,8160.0,794.0,8080.0,999.0,8170.0,1192.0,8070.0,1149.0,8180.0,1834.0,8060.0,3270.0,8190.0,1062.0,8050.0,9044.0,8200.0,1739.0,8040.0,2132.0,8210.0,378.0,8030.0,5963.0,8220.0,806.0,8020.0,1506.0
2024-07-23 09:20:29,8110.0,91.0,8100.0,2198.0,8130.0,49.0,8090.0,1031.0,8140.0,513.0,8080.0,999.0,8150.0,149.0,8070.0,1144.0,8160.0,795.0,8060.0,3270.0,8170.0,1192.0,8050.0,9044.0,8180.0,1834.0,8040.0,2132.0,8190.0,1062.0,8030.0,5963.0,8200.0,1739.0,8020.0,1506.0,8210.0,378.0,8010.0,4720.0
2024-07-23 09:20:30,8110.0,82.0,8100.0,2198.0,8130.0,49.0,8090.0,1031.0,8140.0,513.0,8080.0,899.0,8150.0,160.0,8070.0,1144.0,8160.0,795.0,8060.0,3258.0,8170.0,1482.0,8050.0,9044.0,8180.0,1544.0,8040.0,2132.0,8190.0,1062.0,8030.0,5963.0,8200.0,1739.0,8020.0,1506.0,8210.0,378.0,8010.0,4720.0
2024-07-23 09:20:31,8130.0,43.0,8100.0,1683.0,8140.0,513.0,8090.0,1054.0,8150.0,160.0,8080.0,899.0,8160.0,756.0,8070.0,1144.0,8170.0,1482.0,8060.0,3258.0,8180.0,1544.0,8050.0,9044.0,8190.0,1062.0,8040.0,2132.0,8200.0,1739.0,8030.0,5983.0,8210.0,378.0,8020.0,1506.0,8220.0,806.0,8010.0,4720.0
