시간,매도1호가,매도1호가수량,매수1호가,매수1호가수량,매도2호가,매도2호가수량,매수2호가,매수2호가수량,매도3호가,매도3호가수량,매수3호가,매수3호가수량,매도4호가,매도4호가수량,매수4호가,매수4호가수량,매도5호가,매도5호가수량,매수5호가,매수5호가수량,매도6호가,매도6호가수량,매수6호가,매수6호가수량,매도7호가,매도7호가수량,매수7호가,매수7호가수량,매도8호가,매도8호가수량,매수8호가,매수8호가수량,매도9호가,매도9호가수량,매수9호가,매수9호가수량,매도10호가,매도10호가수량,매수10호가,매수10호가수량
2024-07-23 09:19:53,4275.0,59.0,4270.0,46.0,4280.0,200.0,4265.0,561.0,4285.0,3606.0,4260.0,340.0,4290.0,4302.0,4255.0,784.0,4295.0,1525.0,4250.0,1859.0,4300.0,20551.0,4245.0,2005.0,4305.0,1381.0,4240.0,9118.0,4310.0,4205.0,4235.0,441.0,4315.0,2240.0,4230.0,2069.0,4320.0,2427.0,4225.0,2523.0
2024-07-23 09:19:54,4280.0,1049.0,4275.0,915.0,4285.0,5914.0,4270.0,2863.0,4290.0,4313.0,4265.0,957.0,4295.0,1538.0,4260.0,340.0,4300.0,16551.0,4255.0,786.0,4305.0,1381.0,4250.0,1859.0,4310.0,4205.0,4245.0,1791.0,4315.0,2240.0,4240.0,9130.0,4320.0,2427.0,4235.0,441.0,4325.0,12.0,4230.0,2068.0
2024-07-23 09:19:55,4280.0,2299.0,4275.0,246.0,4285.0,8800.0,4270.0,8885.0,4290.0,4363.0,4265.0,1013.0,4295.0,1609.0,4260.0,343.0,4300.0,16551.0,4255.0,786.0,4305.0,1381.0,4250.0,1444.0,4310.0,4205.0,4245.0,991.0,4315.0,2240.0,4240.0,5131.0,4320.0,2427.0,4235.0,441.0,4325.0,12.0,4230.0,935.0
2024-07-23 09:19:56,4275.0,1892.0,4270.0,7386.0,4280.0,2229.0,4265.0,1013.0,4285.0,8068.0,4260.0,394.0,4290.0,4471.0,4255.0,786.0,4295.0,1609.0,4250.0,6.0,4300.0,16551.0,4245.0,991.0,4305.0,1381.0,4240.0,5131.0,4310.0,4205.0,4235.0,441.0,4315.0,2240.0,4230.0,835.0,4320.0,2427.0,4225.0,2514.0
2024-07-23 09:19:57,4270.0,766.0,4265.0,1346.0,4275.0,1532.0,4260.0,394.0,4280.0,258.0,4255.0,1772.0,4285.0,6658.0,4250.0,239.0,4290.0,4542.0,4245.0,970.0,4295.0,1668.0,4240.0,5131.0,4300.0,16550.0,4235.0,10388.0,4305.0,1381.0,4230.0,793.0,4310.0,4332.0,4225.0,2748.0,4315.0,2240.0,4220.0,20.0
2024-07-23 09:19:58,4270.0,11825.0,4265.0,495.0,4275.0,1663.0,4260.0,277.0,4280.0,258.0,4255.0,1792.0,4285.0,6661.0,4250.0,460.0,4290.0,4545.0,4245.0,990.0,4295.0,1911.0,4240.0,5131.0,4300.0,16750.0,4235.0,10860.0,4305.0,1381.0,4230.0,793.0,4310.0,4332.0,4225.0,2748.0,4315.0,2240.0,4220.0,20.0
2024-07-23 09:19:59,4270.0,10306.0,4265.0,2224.0,4275.0,1790.0,4260.0,338.0,4280.0,1531.0,4255.0,1818.0,4285.0,6661.0,4250.0,460.0,4290.0,4545.0,4245.0,991.0,4295.0,1925.0,4240.0,5131.0,4300.0,17600.0,4235.0,10810.0,4305.0,1381.0,4230.0,793.0,4310.0,4339.0,4225.0,2748.0,4315.0,2240.0,4220.0,457.0
2024-07-23 09:20:00,4260.0,10.0,4255.0,2050.0,4265.0,6218.0,4250.0,227.0,4270.0,9906.0,4245.0,1041.0,4275.0,2252.0,4240.0,5131.0,4280.0,373.0,4235.0,10810.0,4285.0,6188.0,4230.0,793.0,4290.0,4545.0,4225.0,2515.0,4295.0,2161.0,4220.0,557.0,4300.0,17550.0,4215.0,13.0,4305.0,1381.0,4210.0,130.0
2024-07-23 09:20:01,4265.0,4185.0,4260.0,29.0,4270.0,9926.0,4255.0,916.0,4275.0,2273.0,4250.0,327.0,4280.0,373.0,4245.0,1041.0,4285.0,6218.0,4240.0,131.0,4290.0,4545.0,4235.0,10834.0,4295.0,2162.0,4230.0,793.0,4300.0,17750.0,4225.0,2515.0,4305.0,1381.0,4220.0,557.0,4310.0,4339.0,4215.0,13.0
2024-07-23 09:20:02,4250.0,100.0,4245.0,1124.0,4255.0,170.0,4240.0,131.0,4260.0,1411.0,4235.0,855.0,4265.0,6683.0,4230.0,813.0,4270.0,9926.0,4225.0,2435.0,4275.0,2474.0,4220.0,677.0,4280.0,373.0,4215.0,23.0,4285.0,6214.0,4210.0,150.0,4290.0,4555.0,4205.0,586.0,4295.0,2089.0,4200.0,2409.0
