시간,매도1호가,매도1호가수량,매수1호가,매수1호가수량,매도2호가,매도2호가수량,매수2호가,매수2호가수량,매도3호가,매도3호가수량,매수3호가,매수3호가수량,매도4호가,매도4호가수량,매수4호가,매수4호가수량,매도5호가,매도5호가수량,매수5호가,매수5호가수량,매도6호가,매도6호가수량,매수6호가,매수6호가수량,매도7호가,매도7호가수량,매수7호가,매수7호가수량,매도8호가,매도8호가수량,매수8호가,매수8호가수량,매도9호가,매도9호가수량,매수9호가,매수9호가수량,매도10호가,매도10호가수량,매수10호가,매수10호가수량
2024-07-23 12:07:50,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:07:51,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:07:52,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:07:53,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:07:54,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:07:55,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:07:56,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:07:57,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:07:58,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:07:59,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:00,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:01,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:02,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:03,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:04,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:05,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:06,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:07,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:08,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:09,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:10,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:11,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:12,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:13,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:14,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:15,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:16,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:17,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:18,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:19,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
2024-07-23 12:08:20,25250.0,2909.0,25150.0,15.0,25400.0,3.0,25100.0,105.0,25500.0,13.0,25050.0,354.0,25600.0,5.0,25000.0,20.0,25650.0,1.0,24900.0,1.0,25700.0,6.0,24750.0,50.0,25750.0,10801.0,24700.0,20.0,25800.0,5.0,24600.0,23.0,25900.0,6.0,24500.0,50.0,26000.0,6.0,24350.0,30.0
