시간,매도1호가,매도1호가수량,매수1호가,매수1호가수량,매도2호가,매도2호가수량,매수2호가,매수2호가수량,매도3호가,매도3호가수량,매수3호가,매수3호가수량,매도4호가,매도4호가수량,매수4호가,매수4호가수량,매도5호가,매도5호가수량,매수5호가,매수5호가수량,매도6호가,매도6호가수량,매수6호가,매수6호가수량,매도7호가,매도7호가수량,매수7호가,매수7호가수량,매도8호가,매도8호가수량,매수8호가,매수8호가수량,매도9호가,매도9호가수량,매수9호가,매수9호가수량,매도10호가,매도10호가수량,매수10호가,매수10호가수량
2024-07-24 11:27:00,2640.0,22290.0,2635.0,2918.0,2645.0,3725.0,2630.0,15453.0,2650.0,7264.0,2625.0,31830.0,2655.0,6999.0,2620.0,35542.0,2660.0,7126.0,2615.0,32167.0,2665.0,7219.0,2610.0,36349.0,2670.0,7189.0,2605.0,44352.0,2675.0,15317.0,2600.0,65548.0,2680.0,9801.0,2595.0,13592.0,2685.0,20416.0,2590.0,26776.0
2024-07-24 11:27:01,2640.0,22290.0,2635.0,3018.0,2645.0,3725.0,2630.0,15453.0,2650.0,7264.0,2625.0,31830.0,2655.0,6999.0,2620.0,35170.0,2660.0,7126.0,2615.0,32167.0,2665.0,7219.0,2610.0,36165.0,2670.0,7189.0,2605.0,44352.0,2675.0,15317.0,2600.0,65548.0,2680.0,9801.0,2595.0,13592.0,2685.0,20416.0,2590.0,26776.0
2024-07-24 11:27:02,2640.0,22290.0,2635.0,3015.0,2645.0,3725.0,2630.0,15453.0,2650.0,7264.0,2625.0,32330.0,2655.0,6999.0,2620.0,35170.0,2660.0,7126.0,2615.0,32167.0,2665.0,7219.0,2610.0,36215.0,2670.0,7189.0,2605.0,44352.0,2675.0,15317.0,2600.0,66003.0,2680.0,9801.0,2595.0,13592.0,2685.0,20416.0,2590.0,26776.0
2024-07-24 11:27:03,2640.0,22289.0,2635.0,3017.0,2645.0,3725.0,2630.0,15453.0,2650.0,7264.0,2625.0,32330.0,2655.0,6999.0,2620.0,35170.0,2660.0,7126.0,2615.0,32167.0,2665.0,7219.0,2610.0,36215.0,2670.0,7189.0,2605.0,44352.0,2675.0,15317.0,2600.0,66003.0,2680.0,9801.0,2595.0,13826.0,2685.0,20416.0,2590.0,26776.0
2024-07-24 11:27:04,2640.0,22289.0,2635.0,3017.0,2645.0,3725.0,2630.0,15453.0,2650.0,7264.0,2625.0,32330.0,2655.0,6999.0,2620.0,35170.0,2660.0,7126.0,2615.0,32167.0,2665.0,7219.0,2610.0,36215.0,2670.0,7189.0,2605.0,44352.0,2675.0,15317.0,2600.0,66003.0,2680.0,9801.0,2595.0,13826.0,2685.0,20416.0,2590.0,26776.0
2024-07-24 11:27:05,2640.0,22289.0,2635.0,3201.0,2645.0,3725.0,2630.0,15453.0,2650.0,7264.0,2625.0,32332.0,2655.0,6999.0,2620.0,35170.0,2660.0,7126.0,2615.0,32167.0,2665.0,7219.0,2610.0,36215.0,2670.0,7189.0,2605.0,44352.0,2675.0,15317.0,2600.0,66003.0,2680.0,9801.0,2595.0,13826.0,2685.0,20416.0,2590.0,26776.0
2024-07-24 11:27:06,2640.0,22289.0,2635.0,3201.0,2645.0,3725.0,2630.0,15453.0,2650.0,7264.0,2625.0,32332.0,2655.0,6999.0,2620.0,35170.0,2660.0,7126.0,2615.0,32167.0,2665.0,7219.0,2610.0,36215.0,2670.0,7189.0,2605.0,44352.0,2675.0,15317.0,2600.0,66003.0,2680.0,9801.0,2595.0,13826.0,2685.0,20416.0,2590.0,26776.0
2024-07-24 11:27:07,2640.0,22289.0,2635.0,3311.0,2645.0,3725.0,2630.0,15343.0,2650.0,7264.0,2625.0,32332.0,2655.0,6999.0,2620.0,35170.0,2660.0,7126.0,2615.0,32167.0,2665.0,7219.0,2610.0,36215.0,2670.0,7189.0,2605.0,44352.0,2675.0,15317.0,2600.0,66003.0,2680.0,9801.0,2595.0,13826.0,2685.0,20416.0,2590.0,26776.0
2024-07-24 11:27:08,2640.0,22284.0,2635.0,3311.0,2645.0,3725.0,2630.0,15343.0,2650.0,7264.0,2625.0,32332.0,2655.0,6999.0,2620.0,35170.0,2660.0,7126.0,2615.0,32167.0,2665.0,7219.0,2610.0,36215.0,2670.0,7189.0,2605.0,44382.0,2675.0,15317.0,2600.0,66003.0,2680.0,9801.0,2595.0,13826.0,2685.0,20416.0,2590.0,26776.0
2024-07-24 11:27:09,2640.0,22284.0,2635.0,3402.0,2645.0,3725.0,2630.0,15343.0,2650.0,7264.0,2625.0,32332.0,2655.0,6999.0,2620.0,35170.0,2660.0,7126.0,2615.0,32167.0,2665.0,7040.0,2610.0,36215.0,2670.0,7368.0,2605.0,44382.0,2675.0,15317.0,2600.0,65953.0,2680.0,9801.0,2595.0,13826.0,2685.0,20416.0,2590.0,26776.0
